sample_id	inv_id	status	kaks_file	n_genes_input	n_genes_found	n_genes_missing	sample_total_genes_in_kaks	sample_background_genes	bg_kaks_median	bg_kaks_p90	inv_kaks_median	inv_kaks_p90	kaks_shift_ratio_median	kaks_shift_ratio_p90	kaks_shift_delta_median	kaks_shift_delta_p90
Ambroisa_artemisiifolia	Ambroisa_artemisiifolia_CM063547.1:21137351-21267370	ok	Ambroisa_artemisiifolia.gene_kaks.csv	6	3.0	3.0	39507.0	35104.0	0.3975795	0.8369757	0.21105	0.30036039999999997	0.530837228780659	0.3588639431228409	-0.1865295	-0.5366153
Ambroisa_artemisiifolia	Ambroisa_artemisiifolia_CM063547.1:23504459-24917564	ok	Ambroisa_artemisiifolia.gene_kaks.csv	89	65.0	24.0	39507.0	35104.0	0.3975795	0.8369757	0.438317	0.7429316	1.1024637839727653	0.8876381954697132	0.04073750000000004	-0.09404409999999996
Ambroisa_artemisiifolia	Ambroisa_artemisiifolia_CM063547.1:28130227-29649487	ok	Ambroisa_artemisiifolia.gene_kaks.csv	102	75.0	27.0	39507.0	35104.0	0.3975795	0.8369757	0.514467	0.823455	1.2939978042127425	0.983845767565295	0.11688750000000003	-0.013520699999999941
Ambroisa_artemisiifolia	Ambroisa_artemisiifolia_CM063547.1:29749398-30176945	ok	Ambroisa_artemisiifolia.gene_kaks.csv	30	20.0	10.0	39507.0	35104.0	0.3975795	0.8369757	0.318269	0.6568349	0.8005166262345016	0.7847717681648344	-0.07931049999999995	-0.1801408
Ambroisa_artemisiifolia	Ambroisa_artemisiifolia_CM063547.1:43485681-44344695	ok	Ambroisa_artemisiifolia.gene_kaks.csv	5	4.0	1.0	39507.0	35104.0	0.3975795	0.8369757	0.6869995	0.8263931	1.7279550379232331	0.9873561442703772	0.28942	-0.010582599999999998
Ambroisa_artemisiifolia	Ambroisa_artemisiifolia_CM063547.1:5907110-5908524	ok	Ambroisa_artemisiifolia.gene_kaks.csv	1	1.0	0.0	39507.0	35104.0	0.3975795	0.8369757	0.806085	0.806085	2.0274812961935917	0.9630924768783611	0.4085055000000001	-0.030890699999999938
Ambroisa_artemisiifolia	Ambroisa_artemisiifolia_CM063547.1:6126145-6126698	ok	Ambroisa_artemisiifolia.gene_kaks.csv	1	1.0	0.0	39507.0	35104.0	0.3975795	0.8369757	0.431879	0.431879	1.0862707961552345	0.5159994489684707	0.03429950000000004	-0.4050967
Bauhinia_championii	Bauhinia_championii_scaffold_1:18010897-20865526	ok	Bauhinia_championii.gene_kaks.csv	82	46.0	36.0	21544.0	21454.0	0.561977	0.9866404000000001	0.649314	1.1897375000000001	1.155410274797723	1.2058471353899556	0.087337	0.20309710000000003
Bauhinia_championii	Bauhinia_championii_scaffold_1:1962301-1964146	ok	Bauhinia_championii.gene_kaks.csv	1	1.0	0.0	21544.0	21454.0	0.561977	0.9866404000000001	0.293774	0.293774	0.5227509310879271	0.2977518455558884	-0.26820299999999997	-0.6928664000000001
Bauhinia_championii	Bauhinia_championii_scaffold_10:8582291-8582695	no_genes_found_in_kaks	Bauhinia_championii.gene_kaks.csv	1	0.0	1.0	21544.0	21454.0	0.561977	0.9866404000000001						
Bauhinia_championii	Bauhinia_championii_scaffold_11:11550619-11591540	ok	Bauhinia_championii.gene_kaks.csv	2	2.0	0.0	21544.0	21454.0	0.561977	0.9866404000000001	0.5203139999999999	0.534198	0.9258635139872272	0.5414313056712454	-0.041663000000000006	-0.45244240000000013
Bauhinia_championii	Bauhinia_championii_scaffold_11:18160618-18296173	ok	Bauhinia_championii.gene_kaks.csv	7	3.0	4.0	21544.0	21454.0	0.561977	0.9866404000000001	0.659489	0.6692562	1.1735159979856828	0.6783182606347763	0.09751200000000004	-0.3173842000000001
Bauhinia_championii	Bauhinia_championii_scaffold_12:15654961-15655225	ok	Bauhinia_championii.gene_kaks.csv	1	1.0	0.0	21544.0	21454.0	0.561977	0.9866404000000001	0.250562	0.250562	0.4458581045131741	0.2539547336598015	-0.31141499999999994	-0.7360784
Bauhinia_championii	Bauhinia_championii_scaffold_2:23602143-23611814	ok	Bauhinia_championii.gene_kaks.csv	1	1.0	0.0	21544.0	21454.0	0.561977	0.9866404000000001	0.897868	0.897868	1.5976952793441725	0.910025577707947	0.33589100000000005	-0.08877240000000008
Bauhinia_championii	Bauhinia_championii_scaffold_3:10199041-10230994	ok	Bauhinia_championii.gene_kaks.csv	2	1.0	1.0	21544.0	21454.0	0.561977	0.9866404000000001	0.7983355	0.7983355	1.4205839384885859	0.8091453583291338	0.23635850000000003	-0.1883049000000001
Bauhinia_championii	Bauhinia_championii_scaffold_3:11185950-11247925	ok	Bauhinia_championii.gene_kaks.csv	4	4.0	0.0	21544.0	21454.0	0.561977	0.9866404000000001	0.84407025	1.81815575	1.5019658277829877	1.8427744799422363	0.2820932500000001	0.83151535
Bauhinia_championii	Bauhinia_championii_scaffold_3:16258251-16329948	ok	Bauhinia_championii.gene_kaks.csv	11	6.0	5.0	21544.0	21454.0	0.561977	0.9866404000000001	0.8189835	1.275144	1.4573256556763	1.2924100817278514	0.2570065	0.28850359999999997
Bauhinia_championii	Bauhinia_championii_scaffold_3:30211540-30211956	ok	Bauhinia_championii.gene_kaks.csv	1	1.0	0.0	21544.0	21454.0	0.561977	0.9866404000000001	0.48607900000000004	0.48607900000000004	0.8649446507597287	0.49266075056322445	-0.07589799999999991	-0.5005614
Bauhinia_championii	Bauhinia_championii_scaffold_3:8005312-8005672	no_genes_found_in_kaks	Bauhinia_championii.gene_kaks.csv	1	0.0	1.0	21544.0	21454.0	0.561977	0.9866404000000001						
Bauhinia_championii	Bauhinia_championii_scaffold_3:8671419-8938610	ok	Bauhinia_championii.gene_kaks.csv	3	3.0	0.0	21544.0	21454.0	0.561977	0.9866404000000001	0.5688120000000001	0.66083	1.0121624194584478	0.6697779657107088	0.0068350000000001465	-0.32581040000000006
Bauhinia_championii	Bauhinia_championii_scaffold_4:13558963-13579043	no_genes_found_in_kaks	Bauhinia_championii.gene_kaks.csv	1	0.0	1.0	21544.0	21454.0	0.561977	0.9866404000000001						
Bauhinia_championii	Bauhinia_championii_scaffold_4:2719093-2720972	ok	Bauhinia_championii.gene_kaks.csv	1	1.0	0.0	21544.0	21454.0	0.561977	0.9866404000000001	0.6503135	0.6503135	1.1571888173359408	0.6591190670886778	0.08833650000000004	-0.3363269000000001
Bauhinia_championii	Bauhinia_championii_scaffold_4:6086676-6309266	no_genes_found_in_kaks	Bauhinia_championii.gene_kaks.csv	1	0.0	1.0	21544.0	21454.0	0.561977	0.9866404000000001						
Bauhinia_championii	Bauhinia_championii_scaffold_5:13151079-13152950	ok	Bauhinia_championii.gene_kaks.csv	1	1.0	0.0	21544.0	21454.0	0.561977	0.9866404000000001	1.40134	1.40134	2.493589595303723	1.4203148381112307	0.8393630000000001	0.41469959999999995
Bauhinia_championii	Bauhinia_championii_scaffold_5:16234047-16234557	no_genes_found_in_kaks	Bauhinia_championii.gene_kaks.csv	1	0.0	1.0	21544.0	21454.0	0.561977	0.9866404000000001						
Bauhinia_championii	Bauhinia_championii_scaffold_5:19686412-21472740	ok	Bauhinia_championii.gene_kaks.csv	31	10.0	21.0	21544.0	21454.0	0.561977	0.9866404000000001	0.653402	0.9520802999999998	1.1626845938534853	0.9649719391178384	0.09142500000000009	-0.034560100000000316
Bauhinia_championii	Bauhinia_championii_scaffold_6:18323170-18364996	ok	Bauhinia_championii.gene_kaks.csv	4	1.0	3.0	21544.0	21454.0	0.561977	0.9866404000000001	0.500313	0.500313	0.8902730894680744	0.5070874859776672	-0.06166399999999994	-0.4863274000000001
Bauhinia_championii	Bauhinia_championii_scaffold_7:20977314-21385878	no_genes_found_in_kaks	Bauhinia_championii.gene_kaks.csv	3	0.0	3.0	21544.0	21454.0	0.561977	0.9866404000000001						
Bauhinia_championii	Bauhinia_championii_scaffold_7:21538708-22225411	ok	Bauhinia_championii.gene_kaks.csv	11	4.0	7.0	21544.0	21454.0	0.561977	0.9866404000000001	0.7718365	0.9518595000000001	1.3734307631806997	0.9647481493764091	0.2098595000000001	-0.034780900000000003
Bauhinia_championii	Bauhinia_championii_scaffold_8:28285191-28359565	ok	Bauhinia_championii.gene_kaks.csv	8	3.0	5.0	21544.0	21454.0	0.561977	0.9866404000000001	0.4613125	0.5883784999999999	0.820874341832495	0.5963454364933768	-0.10066449999999993	-0.39826190000000017
Bauhinia_championii	Bauhinia_championii_scaffold_9:11296662-11297308	ok	Bauhinia_championii.gene_kaks.csv	1	1.0	0.0	21544.0	21454.0	0.561977	0.9866404000000001	0.894006	0.894006	1.5908231119778924	0.9061112843139202	0.332029	-0.09263440000000012
Cannabis_sativa	Cannabis_sativa_EH23a.chr1:11070490-11094702	ok	Cannabis_sativa.gene_kaks.csv	4	3.0	1.0	18989.0	18476.0	0.466937	0.928697	0.9166719999999999	0.9305908	1.9631599123650514	1.0020392011603354	0.44973499999999994	0.0018938000000000565
Cannabis_sativa	Cannabis_sativa_EH23a.chr1:37313054-37343874	no_genes_found_in_kaks	Cannabis_sativa.gene_kaks.csv	3	0.0	3.0	18989.0	18476.0	0.466937	0.928697						
Cannabis_sativa	Cannabis_sativa_EH23a.chr1:46984368-46987486	no_genes_found_in_kaks	Cannabis_sativa.gene_kaks.csv	1	0.0	1.0	18989.0	18476.0	0.466937	0.928697						
Cannabis_sativa	Cannabis_sativa_EH23a.chr1:56674899-56764057	ok	Cannabis_sativa.gene_kaks.csv	5	3.0	2.0	18989.0	18476.0	0.466937	0.928697	0.157045	0.830229	0.3363301687379668	0.8939718767262089	-0.309892	-0.098468
Cannabis_sativa	Cannabis_sativa_EH23a.chr1:61695517-61696354	ok	Cannabis_sativa.gene_kaks.csv	1	1.0	0.0	18989.0	18476.0	0.466937	0.928697	0.38083	0.38083	0.8155918250213626	0.4100691614164792	-0.08610699999999999	-0.547867
Cannabis_sativa	Cannabis_sativa_EH23a.chr2:20415091-20643368	ok	Cannabis_sativa.gene_kaks.csv	14	9.0	5.0	18989.0	18476.0	0.466937	0.928697	0.477073	1.135138	1.0217074251986886	1.2222910163379443	0.010136000000000034	0.20644099999999999
Cannabis_sativa	Cannabis_sativa_EH23a.chr2:38010251-38378076	ok	Cannabis_sativa.gene_kaks.csv	1	1.0	0.0	18989.0	18476.0	0.466937	0.928697	0.6487405	0.6487405	1.3893533817195898	0.6985491500457093	0.18180350000000006	-0.27995649999999994
Cannabis_sativa	Cannabis_sativa_EH23a.chr2:4299299-4301307	ok	Cannabis_sativa.gene_kaks.csv	1	1.0	0.0	18989.0	18476.0	0.466937	0.928697	0.553331	0.553331	1.1850228189241805	0.5958143506439668	0.08639400000000003	-0.375366
Cannabis_sativa	Cannabis_sativa_EH23a.chr2:43388948-44295456	ok	Cannabis_sativa.gene_kaks.csv	14	6.0	8.0	18989.0	18476.0	0.466937	0.928697	0.5853787500000001	0.7751505000000001	1.2536568102335006	0.8346645892040139	0.11844175000000007	-0.15354649999999992
Cannabis_sativa	Cannabis_sativa_EH23a.chr2:48024655-48026685	ok	Cannabis_sativa.gene_kaks.csv	1	1.0	0.0	18989.0	18476.0	0.466937	0.928697	0.38662399999999997	0.38662399999999997	0.8280003512251117	0.41630801003987306	-0.08031300000000002	-0.542073
Cannabis_sativa	Cannabis_sativa_EH23a.chr2:77215470-77300987	ok	Cannabis_sativa.gene_kaks.csv	12	11.0	1.0	18989.0	18476.0	0.466937	0.928697	0.2133855	0.7757099999999999	0.45698991512773673	0.8352670461948298	-0.2535515	-0.1529870000000001
Cannabis_sativa	Cannabis_sativa_EH23a.chr2:77754529-77921279	ok	Cannabis_sativa.gene_kaks.csv	25	17.0	8.0	18989.0	18476.0	0.466937	0.928697	0.449295	0.8173036	0.9622176010896545	0.8800540972997651	-0.01764199999999999	-0.11139339999999998
Cannabis_sativa	Cannabis_sativa_EH23a.chr2:928384-957270	ok	Cannabis_sativa.gene_kaks.csv	4	3.0	1.0	18989.0	18476.0	0.466937	0.928697	0.657385	0.878165	1.4078665858563362	0.9455882812155094	0.190448	-0.05053200000000002
Cannabis_sativa	Cannabis_sativa_EH23a.chr3:6148929-6149642	ok	Cannabis_sativa.gene_kaks.csv	1	1.0	0.0	18989.0	18476.0	0.466937	0.928697	0.370414	0.370414	0.7932847471928762	0.3988534473568882	-0.09652299999999997	-0.558283
Cannabis_sativa	Cannabis_sativa_EH23a.chr3:61673179-63269062	ok	Cannabis_sativa.gene_kaks.csv	41	28.0	13.0	18989.0	18476.0	0.466937	0.928697	0.5148572499999999	1.17796275	1.1026267997609955	1.268403742017041	0.04792024999999994	0.24926575000000006
Cannabis_sativa	Cannabis_sativa_EH23a.chr3:65-579499	ok	Cannabis_sativa.gene_kaks.csv	62	37.0	25.0	18989.0	18476.0	0.466937	0.928697	0.41044250000000004	0.8051022999999997	0.8790104446638413	0.8669160124346258	-0.05649449999999995	-0.12359470000000028
Cannabis_sativa	Cannabis_sativa_EH23a.chr4:14051454-15066726	ok	Cannabis_sativa.gene_kaks.csv	59	38.0	21.0	18989.0	18476.0	0.466937	0.928697	0.42235049999999996	0.8239451000000003	0.904512814362537	0.8872055148234573	-0.04458650000000003	-0.10475189999999968
Cannabis_sativa	Cannabis_sativa_EH23a.chr4:1458552-1491696	ok	Cannabis_sativa.gene_kaks.csv	6	4.0	2.0	18989.0	18476.0	0.466937	0.928697	0.68156175	0.8423870999999999	1.4596439134187267	0.9070634448049255	0.21462474999999998	-0.08630990000000005
Cannabis_sativa	Cannabis_sativa_EH23a.chr4:17208607-17261075	no_genes_found_in_kaks	Cannabis_sativa.gene_kaks.csv	2	0.0	2.0	18989.0	18476.0	0.466937	0.928697						
Cannabis_sativa	Cannabis_sativa_EH23a.chr4:47759618-47861914	no_genes_found_in_kaks	Cannabis_sativa.gene_kaks.csv	1	0.0	1.0	18989.0	18476.0	0.466937	0.928697						
Cannabis_sativa	Cannabis_sativa_EH23a.chr4:66186058-66222855	ok	Cannabis_sativa.gene_kaks.csv	2	2.0	0.0	18989.0	18476.0	0.466937	0.928697	0.79606875	0.8569989499999999	1.7048739979911638	0.9227971555846524	0.32913175	-0.07169805000000007
Cannabis_sativa	Cannabis_sativa_EH23a.chr5:42970148-43277767	ok	Cannabis_sativa.gene_kaks.csv	10	6.0	4.0	18989.0	18476.0	0.466937	0.928697	0.43537775	1.0131815	0.932412188368024	1.090971005613241	-0.03155924999999998	0.08448449999999996
Cannabis_sativa	Cannabis_sativa_EH23a.chr5:51220945-51222531	no_genes_found_in_kaks	Cannabis_sativa.gene_kaks.csv	1	0.0	1.0	18989.0	18476.0	0.466937	0.928697						
Cannabis_sativa	Cannabis_sativa_EH23a.chr5:72889368-72898809	ok	Cannabis_sativa.gene_kaks.csv	3	2.0	1.0	18989.0	18476.0	0.466937	0.928697	0.6092125	0.8854369000000001	1.3046995633243887	0.9534184992521781	0.14227550000000005	-0.04326009999999991
Cannabis_sativa	Cannabis_sativa_EH23a.chr5:78256119-78256545	ok	Cannabis_sativa.gene_kaks.csv	1	1.0	0.0	18989.0	18476.0	0.466937	0.928697	0.533702	0.533702	1.1429850279588039	0.5746782858133492	0.06676500000000002	-0.394995
Cannabis_sativa	Cannabis_sativa_EH23a.chr6:2533824-2586567	ok	Cannabis_sativa.gene_kaks.csv	1	1.0	0.0	18989.0	18476.0	0.466937	0.928697	0.152971	0.152971	0.32760522297440553	0.16471572536575438	-0.31396599999999997	-0.775726
Cannabis_sativa	Cannabis_sativa_EH23a.chr6:33048667-33621224	ok	Cannabis_sativa.gene_kaks.csv	19	12.0	7.0	18989.0	18476.0	0.466937	0.928697	0.335656	0.8236902500000001	0.7188464396695914	0.8869310980868895	-0.13128099999999998	-0.10500674999999993
Cannabis_sativa	Cannabis_sativa_EH23a.chr6:6369526-6658155	ok	Cannabis_sativa.gene_kaks.csv	17	13.0	4.0	18989.0	18476.0	0.466937	0.928697	0.26528799999999997	0.5886209000000001	0.5681451673352079	0.6338137196523733	-0.20164900000000002	-0.3400760999999999
Cannabis_sativa	Cannabis_sativa_EH23a.chr6:70766957-70767295	ok	Cannabis_sativa.gene_kaks.csv	1	1.0	0.0	18989.0	18476.0	0.466937	0.928697	0.520724	0.520724	1.1151911285676654	0.5607038678923265	0.053786999999999974	-0.40797300000000003
Cannabis_sativa	Cannabis_sativa_EH23a.chr7:20535110-24043470	ok	Cannabis_sativa.gene_kaks.csv	79	57.0	22.0	18989.0	18476.0	0.466937	0.928697	0.4475795	1.0042537999999999	0.9585436579238742	1.0813578594525446	-0.019357499999999972	0.07555679999999987
Cannabis_sativa	Cannabis_sativa_EH23a.chr7:32364671-38456498	ok	Cannabis_sativa.gene_kaks.csv	58	28.0	30.0	18989.0	18476.0	0.466937	0.928697	0.613853	1.182163	1.3146377348550233	1.2729264765580164	0.146916	0.2534660000000001
Cannabis_sativa	Cannabis_sativa_EH23a.chr7:6153968-6186532	ok	Cannabis_sativa.gene_kaks.csv	2	2.0	0.0	18989.0	18476.0	0.466937	0.928697	0.6152063999999999	1.06364928	1.3175361986734826	1.1453135737490268	0.14826939999999994	0.13495227999999992
Cannabis_sativa	Cannabis_sativa_EH23a.chr7:63394112-65496500	ok	Cannabis_sativa.gene_kaks.csv	177	127.0	50.0	18989.0	18476.0	0.466937	0.928697	0.340528	0.7167956	0.729280395428077	0.7718293480004781	-0.126409	-0.21190140000000002
Cannabis_sativa	Cannabis_sativa_EH23a.chr8:24503464-25310987	ok	Cannabis_sativa.gene_kaks.csv	39	23.0	16.0	18989.0	18476.0	0.466937	0.928697	0.558663	0.9092508000000001	1.196441918288763	0.9790607700897065	0.09172600000000003	-0.019446199999999858
Cannabis_sativa	Cannabis_sativa_EH23a.chr8:30726802-30985904	ok	Cannabis_sativa.gene_kaks.csv	22	11.0	11.0	18989.0	18476.0	0.466937	0.928697	0.528401	1.216493	1.1316323187068063	1.3098922468792298	0.06146400000000002	0.28779600000000005
Cannabis_sativa	Cannabis_sativa_EH23a.chr8:53030218-53040411	ok	Cannabis_sativa.gene_kaks.csv	2	1.0	1.0	18989.0	18476.0	0.466937	0.928697	0.800843	0.800843	1.7150986107333537	0.8623296941844326	0.333906	-0.12785400000000002
Cannabis_sativa	Cannabis_sativa_EH23a.chr8:9533035-9533621	ok	Cannabis_sativa.gene_kaks.csv	1	1.0	0.0	18989.0	18476.0	0.466937	0.928697	0.480321	0.480321	1.0286633957043456	0.5171988280354087	0.013384000000000007	-0.448376
Cannabis_sativa	Cannabis_sativa_EH23a.chr9:64176985-64204078	ok	Cannabis_sativa.gene_kaks.csv	3	2.0	1.0	18989.0	18476.0	0.466937	0.928697	0.54309275	0.7308269500000001	1.163096413434789	0.7869379894626558	0.07615575000000002	-0.1978700499999999
Cannabis_sativa	Cannabis_sativa_EH23a.chr9:64282182-64394921	ok	Cannabis_sativa.gene_kaks.csv	7	6.0	1.0	18989.0	18476.0	0.466937	0.928697	0.5286375	1.09208725	1.132138811017332	1.1759349389521019	0.06170049999999999	0.16339025000000007
Cannabis_sativa	Cannabis_sativa_EH23a.chrX:78785488-79493118	ok	Cannabis_sativa.gene_kaks.csv	74	53.0	21.0	18989.0	18476.0	0.466937	0.928697	0.30173875	0.7825332000000005	0.646208696248102	0.8426141141836363	-0.16519825	-0.1461637999999995
Cephalopholis_sonnerati	Cephalopholis_sonnerati_chr10A:38045142-38046231	ok	Cephalopholis_sonnerati.gene_kaks.csv	1	1.0	0.0	22941.0	22913.0	0.556538	0.9963091999999999	0.713701	0.713701	1.282394014424891	0.716344885704157	0.15716300000000005	-0.28260819999999987
Cephalopholis_sonnerati	Cephalopholis_sonnerati_chr10A:864575-865431	ok	Cephalopholis_sonnerati.gene_kaks.csv	1	1.0	0.0	22941.0	22913.0	0.556538	0.9963091999999999	0.468409	0.468409	0.8416478299774679	0.4701442082437862	-0.08812899999999996	-0.5279001999999999
Cephalopholis_sonnerati	Cephalopholis_sonnerati_chr11A:30764383-30764771	ok	Cephalopholis_sonnerati.gene_kaks.csv	1	1.0	0.0	22941.0	22913.0	0.556538	0.9963091999999999	0.0818807	0.0818807	0.14712508400145183	0.08218402479872715	-0.47465729999999995	-0.9144284999999999
Cephalopholis_sonnerati	Cephalopholis_sonnerati_chr12A:1214734-1215818	ok	Cephalopholis_sonnerati.gene_kaks.csv	1	1.0	0.0	22941.0	22913.0	0.556538	0.9963091999999999	0.6641429999999999	0.6641429999999999	1.1933470850148595	0.6666032994576383	0.10760499999999995	-0.33216619999999997
Cephalopholis_sonnerati	Cephalopholis_sonnerati_chr13A:804429-820352	ok	Cephalopholis_sonnerati.gene_kaks.csv	1	1.0	0.0	22941.0	22913.0	0.556538	0.9963091999999999	0.6759470000000001	0.6759470000000001	1.214556777794149	0.6784510270506386	0.1194090000000001	-0.3203621999999998
Cephalopholis_sonnerati	Cephalopholis_sonnerati_chr14A:31199742-31200692	no_genes_found_in_kaks	Cephalopholis_sonnerati.gene_kaks.csv	1	0.0	1.0	22941.0	22913.0	0.556538	0.9963091999999999						
Cephalopholis_sonnerati	Cephalopholis_sonnerati_chr14A:33489157-33490045	ok	Cephalopholis_sonnerati.gene_kaks.csv	1	1.0	0.0	22941.0	22913.0	0.556538	0.9963091999999999	0.7861685	0.7861685	1.4126052488778844	0.789080839562658	0.22963050000000007	-0.21014069999999985
Cephalopholis_sonnerati	Cephalopholis_sonnerati_chr15A:38762441-38762827	ok	Cephalopholis_sonnerati.gene_kaks.csv	1	1.0	0.0	22941.0	22913.0	0.556538	0.9963091999999999	0.3638825	0.3638825	0.6538322630260647	0.3652304927024663	-0.19265549999999998	-0.6324266999999999
Cephalopholis_sonnerati	Cephalopholis_sonnerati_chr16A:23979797-23980319	ok	Cephalopholis_sonnerati.gene_kaks.csv	1	1.0	0.0	22941.0	22913.0	0.556538	0.9963091999999999	0.606728	0.606728	1.090182521229458	0.6089756071709467	0.05019000000000007	-0.38958119999999985
Cephalopholis_sonnerati	Cephalopholis_sonnerati_chr17A:37947291-37947781	ok	Cephalopholis_sonnerati.gene_kaks.csv	1	1.0	0.0	22941.0	22913.0	0.556538	0.9963091999999999	0.215767	0.215767	0.38769500016171404	0.21656630291078313	-0.340771	-0.7805422
Cephalopholis_sonnerati	Cephalopholis_sonnerati_chr18A:22852315-22853399	ok	Cephalopholis_sonnerati.gene_kaks.csv	1	1.0	0.0	22941.0	22913.0	0.556538	0.9963091999999999	0.49610199999999993	0.49610199999999993	0.8914072354448392	0.49793979619981427	-0.060436000000000045	-0.5002072
Cephalopholis_sonnerati	Cephalopholis_sonnerati_chr19A:363350-489091	ok	Cephalopholis_sonnerati.gene_kaks.csv	7	3.0	4.0	22941.0	22913.0	0.556538	0.9963091999999999	0.5734625	1.4070685	1.0304103223858927	1.4122809465174067	0.01692450000000001	0.41075930000000016
Cephalopholis_sonnerati	Cephalopholis_sonnerati_chr20A:37647307-37648545	ok	Cephalopholis_sonnerati.gene_kaks.csv	1	1.0	0.0	22941.0	22913.0	0.556538	0.9963091999999999	0.563433	0.563433	1.0123890911312434	0.5655202220354886	0.0068949999999999845	-0.43287619999999993
Cephalopholis_sonnerati	Cephalopholis_sonnerati_chr23A:12570984-12571267	ok	Cephalopholis_sonnerati.gene_kaks.csv	1	1.0	0.0	22941.0	22913.0	0.556538	0.9963091999999999	0.26378749999999995	0.26378749999999995	0.4739793149793904	0.2647646935308838	-0.2927505	-0.7325216999999999
Cephalopholis_sonnerati	Cephalopholis_sonnerati_chr23A:36615813-36616728	ok	Cephalopholis_sonnerati.gene_kaks.csv	1	1.0	0.0	22941.0	22913.0	0.556538	0.9963091999999999	0.8172915000000001	0.8172915000000001	1.4685277555171437	0.8203191338592478	0.2607535000000001	-0.17901769999999984
Cephalopholis_sonnerati	Cephalopholis_sonnerati_chr3A:18746950-18747987	ok	Cephalopholis_sonnerati.gene_kaks.csv	1	1.0	0.0	22941.0	22913.0	0.556538	0.9963091999999999	0.5510555	0.5510555	0.9901489206487248	0.5530968699275286	-0.005482499999999946	-0.44525369999999986
Cephalopholis_sonnerati	Cephalopholis_sonnerati_chr3A:5696183-5697390	no_genes_found_in_kaks	Cephalopholis_sonnerati.gene_kaks.csv	1	0.0	1.0	22941.0	22913.0	0.556538	0.9963091999999999						
Cephalopholis_sonnerati	Cephalopholis_sonnerati_chr4A:40235482-40236059	ok	Cephalopholis_sonnerati.gene_kaks.csv	1	1.0	0.0	22941.0	22913.0	0.556538	0.9963091999999999	0.1955074	0.1955074	0.3512920950590975	0.1962316517803911	-0.3610306	-0.8008017999999999
Cephalopholis_sonnerati	Cephalopholis_sonnerati_chr5A:19957762-19988562	ok	Cephalopholis_sonnerati.gene_kaks.csv	4	4.0	0.0	22941.0	22913.0	0.556538	0.9963091999999999	0.67391	0.8826931	1.2108966503634973	0.8859630122857444	0.11737200000000003	-0.11361609999999989
